invoice,customer_id,invoice_date,country,is_cancelled
490393,17642,2009-12-05 16:01:00,United Kingdom,False
490394,17850,2009-12-05 16:01:00,United Kingdom,False
490395,13813,2009-12-06 10:16:00,Germany,False
490396,13589,2009-12-06 10:26:00,United Kingdom,False
490397,12417,2009-12-06 10:30:00,Belgium,False
490398,17920,2009-12-06 10:37:00,United Kingdom,False
490399,12975,2009-12-06 10:38:00,United Kingdom,False
490400,16104,2009-12-06 10:41:00,United Kingdom,False
490401,17150,2009-12-06 10:51:00,United Kingdom,False
490403,17920,2009-12-06 11:13:00,United Kingdom,False
490404,16277,2009-12-06 11:27:00,United Kingdom,False
490405,17244,2009-12-06 11:27:00,United Kingdom,False
490408,17850,2009-12-06 11:33:00,United Kingdom,False
490430,15260,2009-12-06 11:45:00,United Kingdom,False
490458,12583,2009-12-06 11:57:00,France,False
490459,15555,2009-12-06 11:58:00,United Kingdom,False
490461,13736,2009-12-06 12:07:00,United Kingdom,False
490463,14133,2009-12-06 12:10:00,United Kingdom,False
490464,15571,2009-12-06 12:10:00,United Kingdom,False
490465,13448,2009-12-06 12:14:00,United Kingdom,False
490466,17085,2009-12-06 12:16:00,United Kingdom,False
490467,15059,2009-12-06 12:17:00,United Kingdom,False
490468,14468,2009-12-06 12:21:00,United Kingdom,False
490470,16395,2009-12-06 12:26:00,United Kingdom,False
490471,15878,2009-12-06 12:28:00,United Kingdom,False
490472,16485,2009-12-06 12:28:00,United Kingdom,False
490473,15860,2009-12-06 12:31:00,United Kingdom,False
490474,13373,2009-12-06 12:34:00,United Kingdom,False
490476,14608,2009-12-06 12:34:00,United Kingdom,False
490477,17850,2009-12-06 12:41:00,United Kingdom,False
490478,14896,2009-12-06 12:42:00,United Kingdom,False
490479,16779,2009-12-06 12:42:00,United Kingdom,False
490481,16964,2009-12-06 12:51:00,United Kingdom,False
490482,15983,2009-12-06 12:52:00,United Kingdom,False
490483,13782,2009-12-06 12:52:00,United Kingdom,False
490484,16964,2009-12-06 12:53:00,United Kingdom,False
490485,14454,2009-12-06 12:56:00,United Kingdom,False
490486,16779,2009-12-06 13:00:00,United Kingdom,False
490487,14717,2009-12-06 13:05:00,United Kingdom,False
490488,16718,2009-12-06 13:07:00,United Kingdom,False
490489,15751,2009-12-06 13:08:00,United Kingdom,False
490490,14546,2009-12-06 13:10:00,United Kingdom,False
490491,17848,2009-12-06 13:19:00,United Kingdom,False
490493,15751,2009-12-06 13:21:00,United Kingdom,False
490494,17561,2009-12-06 13:29:00,United Kingdom,False
490496,15547,2009-12-06 13:40:00,United Kingdom,False
490499,17406,2009-12-06 13:45:00,United Kingdom,False
490500,14479,2009-12-06 13:48:00,United Kingdom,False
490501,16710,2009-12-06 13:49:00,United Kingdom,False
490502,17969,2009-12-06 13:53:00,United Kingdom,False
490503,14548,2009-12-06 14:00:00,United Kingdom,False
490504,15311,2009-12-06 14:03:00,United Kingdom,False
490505,14548,2009-12-06 14:06:00,United Kingdom,False
490506,17916,2009-12-06 14:10:00,United Kingdom,False
490508,17850,2009-12-06 14:14:00,United Kingdom,False
490511,13319,2009-12-06 14:46:00,United Kingdom,False
490512,14606,2009-12-06 14:54:00,United Kingdom,False
490514,16773,2009-12-06 15:01:00,United Kingdom,False
490515,15479,2009-12-06 15:08:00,United Kingdom,False
490516,17850,2009-12-06 15:09:00,United Kingdom,False
490517,,2009-12-06 15:11:00,United Kingdom,False
490518,15822,2009-12-06 15:12:00,United Kingdom,False
490519,13890,2009-12-06 15:15:00,United Kingdom,False
490521,13211,2009-12-06 15:24:00,United Kingdom,False
490522,15641,2009-12-06 15:31:00,United Kingdom,False
490523,,2009-12-06 15:32:00,United Kingdom,False
490524,14123,2009-12-06 15:35:00,United Kingdom,False
490525,13019,2009-12-06 15:40:00,United Kingdom,False
490526,17858,2009-12-06 15:41:00,United Kingdom,False
490527,14940,2009-12-06 15:46:00,United Kingdom,False
490528,16686,2009-12-06 15:48:00,United Kingdom,False
490529,16686,2009-12-06 15:51:00,United Kingdom,False
490530,15691,2009-12-06 16:01:00,United Kingdom,False
490531,16436,2009-12-06 16:02:00,United Kingdom,False
490533,17610,2009-12-06 16:07:00,United Kingdom,False
490534,17530,2009-12-06 16:17:00,United Kingdom,False
490535,17850,2009-12-07 08:13:00,United Kingdom,False
490536,13491,2009-12-07 08:24:00,United Kingdom,False
490537,14003,2009-12-07 08:53:00,United Kingdom,False
490538,17850,2009-12-07 09:14:00,United Kingdom,False
490539,12839,2009-12-07 09:18:00,United Kingdom,False
490540,,2009-12-07 09:24:00,United Kingdom,False
490541,,2009-12-07 09:25:00,EIRE,False
490542,14911,2009-12-07 09:42:00,EIRE,False
490543,,2009-12-07 09:45:00,United Kingdom,False
490545,17557,2009-12-07 10:15:00,United Kingdom,False
490547,14738,2009-12-07 10:21:00,United Kingdom,False
490548,17850,2009-12-07 10:26:00,United Kingdom,False
490557,16124,2009-12-07 10:33:00,United Kingdom,False
490561,15260,2009-12-07 10:38:00,United Kingdom,False
490563,12471,2009-12-07 10:41:00,Germany,False
490564,12471,2009-12-07 10:42:00,Germany,False
490566,,2009-12-07 10:46:00,United Kingdom,False
490569,17739,2009-12-07 10:48:00,United Kingdom,False
490577,16556,2009-12-07 10:51:00,United Kingdom,False
490603,14695,2009-12-07 11:05:00,United Kingdom,False
490604,14828,2009-12-07 11:19:00,United Kingdom,False
490605,15115,2009-12-07 11:20:00,United Kingdom,False
490606,17850,2009-12-07 11:26:00,United Kingdom,False
490607,13693,2009-12-07 11:29:00,United Kingdom,False
490608,14955,2009-12-07 11:35:00,United Kingdom,False
490609,14037,2009-12-07 11:39:00,United Kingdom,False
490610,18077,2009-12-07 11:40:00,United Kingdom,False
490611,13905,2009-12-07 11:41:00,United Kingdom,False
490612,17508,2009-12-07 11:46:00,Greece,False
490613,16768,2009-12-07 11:47:00,United Kingdom,False
490616,13984,2009-12-07 11:51:00,United Kingdom,False
490618,13984,2009-12-07 11:52:00,United Kingdom,False
490625,14543,2009-12-07 11:55:00,United Kingdom,False
490636,13564,2009-12-07 12:08:00,United Kingdom,False
490637,13495,2009-12-07 12:12:00,United Kingdom,False
490638,13190,2009-12-07 12:13:00,United Kingdom,False
490640,14408,2009-12-07 12:18:00,United Kingdom,False
490641,17707,2009-12-07 12:19:00,United Kingdom,False
490642,15358,2009-12-07 12:19:00,United Kingdom,False
490653,17044,2009-12-07 12:25:00,United Kingdom,False
490657,14471,2009-12-07 12:26:00,United Kingdom,False
490659,17850,2009-12-07 12:26:00,United Kingdom,False
490665,17436,2009-12-07 12:31:00,United Kingdom,False
490667,13234,2009-12-07 12:32:00,United Kingdom,False
490668,16525,2009-12-07 12:41:00,United Kingdom,False
490669,15716,2009-12-07 12:42:00,United Kingdom,False
490670,14574,2009-12-07 12:42:00,United Kingdom,False
490671,16684,2009-12-07 12:56:00,United Kingdom,False
490672,16684,2009-12-07 12:58:00,United Kingdom,False
490673,14540,2009-12-07 13:00:00,United Kingdom,False
490674,14307,2009-12-07 13:06:00,United Kingdom,False
490675,14695,2009-12-07 13:07:00,United Kingdom,False
490676,17850,2009-12-07 13:17:00,United Kingdom,False
490677,18219,2009-12-07 13:17:00,United Kingdom,False
490678,12747,2009-12-07 13:23:00,United Kingdom,False
490679,18162,2009-12-07 13:24:00,United Kingdom,False
490680,17441,2009-12-07 13:32:00,United Kingdom,False
490681,17988,2009-12-07 13:35:00,United Kingdom,False
490682,12600,2009-12-07 13:37:00,Germany,False
490683,17865,2009-12-07 13:45:00,United Kingdom,False
490684,12523,2009-12-07 13:46:00,France,False
490685,13206,2009-12-07 13:48:00,United Kingdom,False
490686,14512,2009-12-07 13:49:00,United Kingdom,False
490687,14911,2009-12-07 13:49:00,EIRE,False
490688,,2009-12-07 13:50:00,United Kingdom,False
490689,17865,2009-12-07 13:52:00,United Kingdom,False
490690,16353,2009-12-07 13:55:00,United Kingdom,False
490691,16353,2009-12-07 13:56:00,United Kingdom,False
490692,16018,2009-12-07 13:57:00,United Kingdom,False
490693,14670,2009-12-07 13:59:00,United Kingdom,False
490694,13089,2009-12-07 14:02:00,United Kingdom,False
490695,14590,2009-12-07 14:10:00,United Kingdom,False
490697,17850,2009-12-07 14:27:00,United Kingdom,False
490698,,2009-12-07 14:31:00,United Kingdom,False
490699,,2009-12-07 14:34:00,United Kingdom,False
490703,13070,2009-12-07 14:44:00,United Kingdom,False
490704,17457,2009-12-07 14:52:00,United Kingdom,False
490705,12913,2009-12-07 14:56:00,United Kingdom,False
490706,17865,2009-12-07 14:58:00,United Kingdom,False
490707,17865,2009-12-07 15:02:00,United Kingdom,False
490708,15421,2009-12-07 15:10:00,United Kingdom,False
490709,17884,2009-12-07 15:15:00,United Kingdom,False
490710,17990,2009-12-07 15:19:00,United Kingdom,False
490711,17841,2009-12-07 15:26:00,United Kingdom,False
490712,13148,2009-12-07 15:26:00,United Kingdom,False
490713,,2009-12-07 15:26:00,United Kingdom,False
490714,17841,2009-12-07 15:27:00,United Kingdom,False
490715,,2009-12-07 15:27:00,United Kingdom,False
490716,,2009-12-07 15:28:00,United Kingdom,False
490717,17364,2009-12-07 15:28:00,United Kingdom,False
490718,12443,2009-12-07 15:42:00,Norway,False
490719,13042,2009-12-07 15:42:00,United Kingdom,False
490720,15694,2009-12-07 15:43:00,United Kingdom,False
490722,16717,2009-12-07 15:55:00,United Kingdom,False
490723,,2009-12-07 15:56:00,United Kingdom,False
490724,13767,2009-12-07 16:17:00,United Kingdom,False
490725,13694,2009-12-07 16:24:00,United Kingdom,False
490726,13694,2009-12-07 16:28:00,United Kingdom,False
490727,17231,2009-12-07 16:38:00,United Kingdom,False
490728,16702,2009-12-07 16:40:00,United Kingdom,False
490733,12540,2009-12-07 16:56:00,Spain,False
490734,13267,2009-12-07 16:56:00,United Kingdom,False
490735,,2009-12-07 17:12:00,United Kingdom,False
490736,,2009-12-07 17:13:00,United Kingdom,False
490737,17270,2009-12-07 17:18:00,United Kingdom,False
490738,16436,2009-12-07 17:49:00,United Kingdom,False
490741,,2009-12-07 17:56:00,United Kingdom,False
490745,,2009-12-07 18:02:00,United Kingdom,False
490747,13393,2009-12-07 18:12:00,United Kingdom,False
490749,14113,2009-12-08 07:42:00,United Kingdom,False
490750,15369,2009-12-08 07:43:00,United Kingdom,False
490751,12358,2009-12-08 07:59:00,Austria,False
490752,18259,2009-12-08 08:38:00,United Kingdom,False
490753,17047,2009-12-08 08:48:00,United Kingdom,False
490754,14136,2009-12-08 09:19:00,United Kingdom,False
490755,16735,2009-12-08 09:24:00,United Kingdom,False
490757,14215,2009-12-08 09:35:00,United Kingdom,False
490758,,2009-12-08 09:38:00,United Kingdom,False
490759,15971,2009-12-08 09:46:00,United Kingdom,False
490760,14295,2009-12-08 09:49:00,United Kingdom,False
490761,13382,2009-12-08 09:56:00,United Kingdom,False
490762,13025,2009-12-08 10:02:00,United Kingdom,False
490763,16013,2009-12-08 10:24:00,United Kingdom,False
490764,14558,2009-12-08 10:41:00,United Kingdom,False
490765,,2009-12-08 10:59:00,United Kingdom,False
490766,,2009-12-08 11:06:00,United Kingdom,False
490767,18002,2009-12-08 11:07:00,United Kingdom,False
490769,16013,2009-12-08 11:13:00,United Kingdom,False
490770,17854,2009-12-08 11:13:00,United Kingdom,False
490782,15079,2009-12-08 11:22:00,United Kingdom,False
490785,16029,2009-12-08 11:23:00,United Kingdom,False
490786,15079,2009-12-08 11:23:00,United Kingdom,False
490789,18271,2009-12-08 11:27:00,United Kingdom,False
490796,14290,2009-12-08 11:44:00,United Kingdom,False
490797,17268,2009-12-08 11:46:00,United Kingdom,False
490799,,2009-12-08 11:52:00,United Kingdom,False
490800,14735,2009-12-08 11:56:00,United Kingdom,False
490801,16029,2009-12-08 12:03:00,United Kingdom,False
490802,17067,2009-12-08 12:03:00,United Kingdom,False
490803,17067,2009-12-08 12:04:00,United Kingdom,False
490804,16560,2009-12-08 12:05:00,United Kingdom,False
490805,14861,2009-12-08 12:12:00,United Kingdom,False
490806,13485,2009-12-08 12:13:00,United Kingdom,False
490808,17371,2009-12-08 12:25:00,United Kingdom,False
490809,13408,2009-12-08 12:27:00,United Kingdom,False
490810,13408,2009-12-08 12:29:00,United Kingdom,False
490811,18145,2009-12-08 12:30:00,United Kingdom,False
490817,15311,2009-12-08 12:33:00,United Kingdom,False
490823,14841,2009-12-08 12:34:00,United Kingdom,False
490834,16400,2009-12-08 12:38:00,United Kingdom,False
490836,17988,2009-12-08 12:39:00,United Kingdom,False
490838,17371,2009-12-08 12:41:00,United Kingdom,False
490846,17155,2009-12-08 12:46:00,United Kingdom,False
490847,15093,2009-12-08 12:46:00,United Kingdom,False
490851,13643,2009-12-08 12:48:00,United Kingdom,False
490855,13777,2009-12-08 12:49:00,United Kingdom,False
490863,17852,2009-12-08 12:51:00,United Kingdom,False
490871,15456,2009-12-08 12:54:00,United Kingdom,False
490881,16210,2009-12-08 12:58:00,United Kingdom,False
490893,13571,2009-12-08 13:02:00,United Kingdom,False
490899,16732,2009-12-08 13:04:00,United Kingdom,False
490905,16940,2009-12-08 13:08:00,United Kingdom,False
490917,15162,2009-12-08 13:14:00,United Kingdom,False
490920,18203,2009-12-08 13:19:00,United Kingdom,False
490921,16163,2009-12-08 13:24:00,United Kingdom,False
490922,14494,2009-12-08 13:25:00,United Kingdom,False
490924,17978,2009-12-08 13:27:00,United Kingdom,False
490925,13078,2009-12-08 13:28:00,United Kingdom,False
490926,15031,2009-12-08 13:38:00,United Kingdom,False
490927,17230,2009-12-08 13:41:00,United Kingdom,False
490928,14085,2009-12-08 13:41:00,United Kingdom,False
490930,13410,2009-12-08 13:43:00,United Kingdom,False
490932,14085,2009-12-08 13:44:00,United Kingdom,False
490933,14063,2009-12-08 13:46:00,United Kingdom,False
490936,12785,2009-12-08 13:56:00,Portugal,False
490937,13081,2009-12-08 13:58:00,United Kingdom,False
490938,14605,2009-12-08 13:59:00,United Kingdom,False
490940,14605,2009-12-08 14:01:00,United Kingdom,False
490941,14527,2009-12-08 14:03:00,United Kingdom,False
490944,14285,2009-12-08 14:13:00,United Kingdom,False
490945,16892,2009-12-08 14:20:00,United Kingdom,False
490948,16805,2009-12-08 14:29:00,United Kingdom,False
490950,,2009-12-08 14:33:00,United Kingdom,False
490951,,2009-12-08 14:36:00,United Kingdom,False
490952,,2009-12-08 14:52:00,United Kingdom,False
490953,13204,2009-12-08 14:56:00,United Kingdom,False
490954,15924,2009-12-08 15:00:00,United Kingdom,False
490955,,2009-12-08 15:08:00,United Kingdom,False
490956,15413,2009-12-08 15:10:00,United Kingdom,False
490957,15823,2009-12-08 15:12:00,United Kingdom,False
490958,13576,2009-12-08 15:12:00,United Kingdom,False
490959,12682,2009-12-08 15:14:00,France,False
490960,,2009-12-08 15:20:00,United Kingdom,False
490961,14108,2009-12-08 15:25:00,United Kingdom,False
490962,15061,2009-12-08 15:45:00,United Kingdom,False
490963,,2009-12-08 15:49:00,United Kingdom,False
490964,14646,2009-12-08 16:09:00,Netherlands,False
490966,17178,2009-12-08 16:20:00,United Kingdom,False
490968,13798,2009-12-08 16:21:00,United Kingdom,False
490971,18275,2009-12-08 16:23:00,United Kingdom,False
490972,14911,2009-12-08 16:40:00,EIRE,False
490975,,2009-12-08 16:41:00,United Kingdom,False
490976,,2009-12-08 16:42:00,United Kingdom,False
490978,17329,2009-12-08 16:43:00,United Kingdom,False
490981,13855,2009-12-08 16:56:00,United Kingdom,False
490982,17329,2009-12-08 16:57:00,United Kingdom,False
490984,15298,2009-12-08 17:04:00,United Kingdom,False
490989,15674,2009-12-08 17:08:00,United Kingdom,False
490990,14606,2009-12-08 17:10:00,United Kingdom,False
490992,14679,2009-12-08 17:13:00,United Kingdom,False
490998,16253,2009-12-08 17:24:00,United Kingdom,False
490999,13883,2009-12-08 17:26:00,United Kingdom,False
491006,13557,2009-12-08 17:41:00,United Kingdom,False
491007,16204,2009-12-08 17:44:00,United Kingdom,False
491008,15633,2009-12-08 17:51:00,United Kingdom,False
491009,15203,2009-12-08 18:06:00,United Kingdom,False
491010,15194,2009-12-08 18:07:00,United Kingdom,False
491011,16210,2009-12-08 18:18:00,United Kingdom,False
491014,13136,2009-12-08 18:30:00,United Kingdom,False
491024,17157,2009-12-08 19:00:00,United Kingdom,False
491025,17157,2009-12-08 19:02:00,United Kingdom,False
491026,15181,2009-12-08 19:02:00,United Kingdom,False
491033,17188,2009-12-08 19:16:00,United Kingdom,False
491034,13491,2009-12-09 07:01:00,United Kingdom,False
491035,13455,2009-12-09 08:58:00,United Kingdom,False
491038,13097,2009-12-09 09:34:00,United Kingdom,False
491039,15291,2009-12-09 09:36:00,United Kingdom,False
491041,,2009-12-09 09:42:00,United Kingdom,False
491042,,2009-12-09 09:44:00,United Kingdom,False
491043,,2009-12-09 09:51:00,United Kingdom,False
491044,13114,2009-12-09 09:56:00,United Kingdom,False
491045,12747,2009-12-09 10:02:00,United Kingdom,False
491046,,2009-12-09 10:03:00,United Kingdom,False
491047,,2009-12-09 10:04:00,United Kingdom,False
491048,13768,2009-12-09 10:25:00,United Kingdom,False
491049,14135,2009-12-09 10:41:00,United Kingdom,False
491050,12712,2009-12-09 10:46:00,Germany,False
491051,14291,2009-12-09 10:46:00,United Kingdom,False
491053,,2009-12-09 10:47:00,United Kingdom,False
491054,13202,2009-12-09 10:48:00,United Kingdom,False
491055,14732,2009-12-09 10:48:00,United Kingdom,False
491056,17428,2009-12-09 11:01:00,United Kingdom,False
491057,14239,2009-12-09 11:31:00,United Kingdom,False
491058,16945,2009-12-09 11:33:00,United Kingdom,False
491059,12487,2009-12-09 11:36:00,Sweden,False
491060,17929,2009-12-09 11:40:00,United Kingdom,False
491061,13672,2009-12-09 11:40:00,United Kingdom,False
491062,12948,2009-12-09 11:46:00,United Kingdom,False
491063,16771,2009-12-09 11:52:00,United Kingdom,False
491064,16782,2009-12-09 11:58:00,United Kingdom,False
491065,,2009-12-09 11:59:00,United Kingdom,False
491066,,2009-12-09 12:17:00,United Kingdom,False
